promotion_id, promotion_district_id, promotion_name, media_type, cost, start_date, end_date
52,110,Big Promo,Radio,6686,12/18/1997 0:00,12/22/1997 0:00
53,110,Price Slashers,TV,6966,12/30/1997 0:00,1/1/1998 0:00
107,111,Savings Galore,Product Attachment,11468,1/14/1997 0:00,1/15/1997 0:00
108,111,Go For It,Radio,7302,1/29/1997 0:00,2/1/1997 0:00
109,111,High Roller Savings,Street Handout,7836,2/12/1997 0:00,2/14/1997 0:00
110,111,Coupon Spectacular,"Daily Paper, Radio, TV",6025,2/26/1997 0:00,2/28/1997 0:00
111,111,Price Winners,"Daily Paper, Radio",6905,3/13/1997 0:00,3/15/1997 0:00
112,111,Bag Stuffers,"Daily Paper, Radio",11793,3/26/1997 0:00,3/29/1997 0:00
113,111,Dimes Off,Cash Register Handout,7200,4/10/1997 0:00,4/12/1997 0:00
114,111,Free For All,Product Attachment,12180,4/23/1997 0:00,4/25/1997 0:00
115,111,Double Down Sale,"Daily Paper, Radio",11605,5/8/1997 0:00,5/9/1997 0:00
116,111,You Save Days,TV,10858,5/20/1997 0:00,5/22/1997 0:00
117,111,Sale Winners,Cash Register Handout,8482,6/4/1997 0:00,6/7/1997 0:00
118,111,Super Savers,TV,11498,6/20/1997 0:00,6/24/1997 0:00
119,111,Unbeatable Price Savers,Daily Paper,9469,7/2/1997 0:00,7/6/1997 0:00
120,111,Unbeatable Price Savers,Daily Paper,10430,7/16/1997 0:00,7/19/1997 0:00
121,111,One Day Sale,Street Handout,9515,7/31/1997 0:00,8/4/1997 0:00
122,111,Tip Top Savings,Cash Register Handout,7913,8/13/1997 0:00,8/15/1997 0:00
123,111,Bag Stuffers,Daily Paper,14428,8/26/1997 0:00,8/29/1997 0:00
124,111,Big Promo,"Sunday Paper, Radio, TV",7098,9/10/1997 0:00,9/12/1997 0:00
125,111,Big Promo,Street Handout,7124,9/25/1997 0:00,9/27/1997 0:00
126,111,Sales Galore,"Daily Paper, Radio",10903,10/8/1997 0:00,10/10/1997 0:00
127,111,Price Cutters,Street Handout,8620,10/22/1997 0:00,10/23/1997 0:00
128,111,Super Wallet Savers,In-Store Coupon,12999,11/4/1997 0:00,11/6/1997 0:00
129,111,Save-It Sale,In-Store Coupon,5242,11/18/1997 0:00,11/21/1997 0:00
130,111,Bag Stuffers,In-Store Coupon,7058,12/4/1997 0:00,12/7/1997 0:00
131,111,Money Savers,In-Store Coupon,13320,12/19/1997 0:00,12/23/1997 0:00
185,112,Super Wallet Savers,"Daily Paper, Radio",10914,1/3/1997 0:00,1/7/1997 0:00
186,112,Saving Days,"Daily Paper, Radio, TV",9311,1/15/1997 0:00,1/17/1997 0:00
187,112,Price Destroyers,"Daily Paper, Radio, TV",5827,1/29/1997 0:00,2/1/1997 0:00
188,112,Mystery Sale,Bulk Mail,8497,2/12/1997 0:00,2/14/1997 0:00
189,112,Green Light Days,"Sunday Paper, Radio",5868,2/28/1997 0:00,3/3/1997 0:00
190,112,Green Light Special,In-Store Coupon,12302,3/12/1997 0:00,3/14/1997 0:00
191,112,Sale Winners,"Sunday Paper, Radio",7363,3/26/1997 0:00,3/28/1997 0:00
192,112,Price Savers,Product Attachment,14398,4/11/1997 0:00,4/13/1997 0:00
193,112,Two Day Sale,Cash Register Handout,10543,4/24/1997 0:00,4/25/1997 0:00
194,112,Sale Winners,"Sunday Paper, Radio",12359,5/6/1997 0:00,5/7/1997 0:00
195,112,Price Slashers,"Sunday Paper, Radio, TV",8621,5/21/1997 0:00,5/22/1997 0:00
196,112,Bag Stuffers,Street Handout,14709,6/4/1997 0:00,6/5/1997 0:00
197,112,Three for One,Sunday Paper,11825,6/18/1997 0:00,6/20/1997 0:00
198,112,Best Savings,In-Store Coupon,9022,7/3/1997 0:00,7/5/1997 0:00
199,112,Save-It Sale,"Daily Paper, Radio",6484,7/15/1997 0:00,7/17/1997 0:00
200,112,Saving Days,Sunday Paper,14282,7/31/1997 0:00,8/3/1997 0:00
201,112,Sales Days,Daily Paper,6271,8/13/1997 0:00,8/14/1997 0:00
202,112,Price Destroyers,"Sunday Paper, Radio",11505,8/27/1997 0:00,8/31/1997 0:00
203,112,One Day Sale,Cash Register Handout,14856,9/9/1997 0:00,9/11/1997 0:00
204,112,Shelf Clearing Days,In-Store Coupon,10921,9/23/1997 0:00,9/24/1997 0:00
205,112,You Save Days,Sunday Paper,5127,10/9/1997 0:00,10/13/1997 0:00
206,112,Super Savers,TV,8397,10/24/1997 0:00,10/26/1997 0:00
207,112,Super Duper Savers,Cash Register Handout,12950,11/5/1997 0:00,11/9/1997 0:00
208,112,I Cant Believe It Sale,"Sunday Paper, Radio",14165,11/21/1997 0:00,11/22/1997 0:00
209,112,Big Time Savings,Street Handout,13245,12/5/1997 0:00,12/6/1997 0:00
210,112,Price Cutters,Cash Register Handout,14552,12/19/1997 0:00,12/22/1997 0:00
211,112,Pick Your Savings,Daily Paper,7650,12/30/1997 0:00,1/2/1998 0:00
264,113,Three for One,Product Attachment,11051,1/3/1997 0:00,1/5/1997 0:00
265,113,Savings Galore,Sunday Paper,10384,1/16/1997 0:00,1/18/1997 0:00
266,113,One Day Sale,Radio,6952,1/28/1997 0:00,1/31/1997 0:00
267,113,I Cant Believe It Sale,TV,12960,2/13/1997 0:00,2/17/1997 0:00
268,113,Shelf Emptiers,Sunday Paper,12466,2/27/1997 0:00,3/2/1997 0:00
269,113,Weekend Markdown,"Daily Paper, Radio",9328,3/14/1997 0:00,3/16/1997 0:00
270,113,Save-It Sale,Cash Register Handout,12599,3/28/1997 0:00,3/31/1997 0:00
271,113,Price Smashers,Radio,14495,4/11/1997 0:00,4/13/1997 0:00
272,113,Weekend Markdown,"Daily Paper, Radio, TV",8367,4/23/1997 0:00,4/25/1997 0:00
273,113,Dollar Cutters,"Sunday Paper, Radio",7446,5/7/1997 0:00,5/9/1997 0:00
274,113,Best Savings,Radio,6098,5/21/1997 0:00,5/22/1997 0:00
275,113,Coupon Spectacular,Product Attachment,11851,6/4/1997 0:00,6/7/1997 0:00
276,113,Saving Days,Street Handout,11333,6/19/1997 0:00,6/21/1997 0:00
277,113,Green Light Days,Cash Register Handout,5285,7/3/1997 0:00,7/5/1997 0:00
278,113,Go For It,Street Handout,11974,7/17/1997 0:00,7/18/1997 0:00
279,113,Go For It,"Daily Paper, Radio",13617,7/31/1997 0:00,8/3/1997 0:00
280,113,Save-It Sale,Sunday Paper,10906,8/15/1997 0:00,8/16/1997 0:00
281,113,Pick Your Savings,Sunday Paper,9731,8/27/1997 0:00,8/30/1997 0:00
282,113,Coupon Spectacular,Cash Register Handout,11801,9/10/1997 0:00,9/13/1997 0:00
283,113,Big Time Savings,Product Attachment,14645,9/25/1997 0:00,9/28/1997 0:00
284,113,Go For It,"Sunday Paper, Radio, TV",13643,10/8/1997 0:00,10/11/1997 0:00
285,113,Dollar Days,In-Store Coupon,7341,10/22/1997 0:00,10/25/1997 0:00
286,113,Dimes Off,"Daily Paper, Radio, TV",8694,11/6/1997 0:00,11/9/1997 0:00
287,113,Sale Winners,"Daily Paper, Radio",10083,11/21/1997 0:00,11/23/1997 0:00
288,113,Sale Winners,Product Attachment,8134,12/5/1997 0:00,12/6/1997 0:00
289,113,Two Day Sale,Daily Paper,6705,12/19/1997 0:00,12/22/1997 0:00
343,114,Price Smashers,Radio,7730,1/3/1997 0:00,1/7/1997 0:00
344,114,Bag Stuffers,"Sunday Paper, Radio, TV",5019,1/15/1997 0:00,1/17/1997 0:00
345,114,High Roller Savings,"Daily Paper, Radio",13845,1/30/1997 0:00,1/31/1997 0:00
346,114,Go For It,Radio,5914,2/13/1997 0:00,2/14/1997 0:00
347,114,Dimes Off,"Sunday Paper, Radio, TV",8758,2/28/1997 0:00,3/2/1997 0:00
348,114,Two Day Sale,Cash Register Handout,9003,3/14/1997 0:00,3/16/1997 0:00
349,114,Pick Your Savings,Radio,10045,3/27/1997 0:00,3/28/1997 0:00
350,114,Double Your Savings,Sunday Paper,10152,4/10/1997 0:00,4/11/1997 0:00
351,114,Mystery Sale,Radio,11540,4/23/1997 0:00,4/26/1997 0:00
352,114,Tip Top Savings,"Sunday Paper, Radio, TV",12247,5/7/1997 0:00,5/10/1997 0:00
353,114,Price Destroyers,Product Attachment,10818,5/20/1997 0:00,5/21/1997 0:00
354,114,Green Light Days,"Sunday Paper, Radio, TV",6306,6/3/1997 0:00,6/5/1997 0:00
355,114,Price Cutters,Radio,8896,6/20/1997 0:00,6/21/1997 0:00
356,114,Weekend Markdown,Sunday Paper,8656,7/2/1997 0:00,7/5/1997 0:00
357,114,Double Your Savings,Cash Register Handout,12100,7/17/1997 0:00,7/19/1997 0:00
358,114,Save-It Sale,Cash Register Handout,9498,8/1/1997 0:00,8/2/1997 0:00
359,114,Big Time Savings,"Sunday Paper, Radio, TV",7976,8/15/1997 0:00,8/17/1997 0:00
360,114,Price Smashers,"Daily Paper, Radio",12102,8/29/1997 0:00,9/1/1997 0:00
361,114,Coupon Spectacular,"Sunday Paper, Radio",7763,9/12/1997 0:00,9/14/1997 0:00
362,114,Green Light Special,"Daily Paper, Radio",9325,9/25/1997 0:00,9/26/1997 0:00
363,114,Big Promo,"Daily Paper, Radio, TV",9004,10/10/1997 0:00,10/13/1997 0:00
364,114,Three for One,In-Store Coupon,14838,10/21/1997 0:00,10/23/1997 0:00
365,114,Sale Winners,Cash Register Handout,5372,11/7/1997 0:00,11/11/1997 0:00
366,114,Best Savings,Bulk Mail,12315,11/21/1997 0:00,11/22/1997 0:00
367,114,Three for One,"Sunday Paper, Radio",13196,12/2/1997 0:00,12/6/1997 0:00
368,114,Price Savers,"Daily Paper, Radio, TV",11985,12/17/1997 0:00,12/21/1997 0:00
422,115,Two Day Sale,"Sunday Paper, Radio",13611,1/1/1997 0:00,1/4/1997 0:00
423,115,Dimes Off,In-Store Coupon,12090,1/15/1997 0:00,1/18/1997 0:00
424,115,Two for One,In-Store Coupon,6215,1/28/1997 0:00,2/1/1997 0:00
425,115,Green Light Days,"Daily Paper, Radio, TV",11876,2/12/1997 0:00,2/15/1997 0:00
426,115,Price Winners,Radio,13438,2/26/1997 0:00,2/28/1997 0:00
427,115,You Save Days,Street Handout,13117,3/12/1997 0:00,3/16/1997 0:00
428,115,Price Slashers,Sunday Paper,8952,3/27/1997 0:00,3/31/1997 0:00
429,115,One Day Sale,"Sunday Paper, Radio",9486,4/9/1997 0:00,4/11/1997 0:00
430,115,Three for One,Cash Register Handout,10331,4/23/1997 0:00,4/26/1997 0:00
431,115,Two for One,Street Handout,8555,5/8/1997 0:00,5/11/1997 0:00
432,115,Dimes Off,Street Handout,6099,5/22/1997 0:00,5/24/1997 0:00
433,115,Save-It Sale,"Sunday Paper, Radio",11506,6/3/1997 0:00,6/7/1997 0:00
434,115,Shelf Clearing Days,"Sunday Paper, Radio, TV",6486,6/19/1997 0:00,6/22/1997 0:00
435,115,Go For It,In-Store Coupon,13255,7/2/1997 0:00,7/4/1997 0:00
436,115,Tip Top Savings,Cash Register Handout,12508,7/16/1997 0:00,7/19/1997 0:00
437,115,Mystery Sale,"Sunday Paper, Radio",12788,7/31/1997 0:00,8/1/1997 0:00
438,115,Save-It Sale,Cash Register Handout,13148,8/13/1997 0:00,8/15/1997 0:00
439,115,Three for One,Radio,11119,8/29/1997 0:00,8/31/1997 0:00
440,115,Double Your Savings,Product Attachment,12080,9/12/1997 0:00,9/15/1997 0:00
441,115,Wallet Savers,"Daily Paper, Radio, TV",11135,9/26/1997 0:00,9/30/1997 0:00
442,115,Shelf Clearing Days,"Daily Paper, Radio, TV",9533,10/8/1997 0:00,10/10/1997 0:00
443,115,Super Savers,"Daily Paper, Radio, TV",6049,10/22/1997 0:00,10/25/1997 0:00
444,115,Shelf Emptiers,Daily Paper,8719,11/5/1997 0:00,11/7/1997 0:00
445,115,Three for One,"Sunday Paper, Radio",6089,11/21/1997 0:00,11/24/1997 0:00
446,115,Green Light Days,In-Store Coupon,12524,12/3/1997 0:00,12/5/1997 0:00
447,115,Saving Days,"Sunday Paper, Radio",7585,12/18/1997 0:00,12/20/1997 0:00
501,116,Dollar Days,Sunday Paper,14304,1/2/1997 0:00,1/3/1997 0:00
502,116,Two Day Sale,"Daily Paper, Radio",11252,1/14/1997 0:00,1/18/1997 0:00
503,116,High Roller Savings,Daily Paper,9222,1/30/1997 0:00,1/31/1997 0:00
504,116,High Roller Savings,Daily Paper,10184,2/12/1997 0:00,2/16/1997 0:00
505,116,Weekend Markdown,Street Handout,5337,2/25/1997 0:00,2/27/1997 0:00
506,116,Shelf Emptiers,Street Handout,13734,3/14/1997 0:00,3/18/1997 0:00
507,116,Money Savers,Cash Register Handout,10250,3/27/1997 0:00,3/29/1997 0:00
508,116,Price Cutters,Product Attachment,12920,4/11/1997 0:00,4/15/1997 0:00
509,116,Sales Days,"Daily Paper, Radio, TV",10290,4/23/1997 0:00,4/24/1997 0:00
510,116,Pick Your Savings,Sunday Paper,6725,5/8/1997 0:00,5/11/1997 0:00
511,116,Shelf Emptiers,Bulk Mail,11786,5/23/1997 0:00,5/25/1997 0:00
512,116,Savings Galore,"Sunday Paper, Radio, TV",6165,6/4/1997 0:00,6/5/1997 0:00
513,116,Sales Galore,Bulk Mail,9655,6/19/1997 0:00,6/21/1997 0:00
514,116,Dollar Cutters,Bulk Mail,14126,7/2/1997 0:00,7/6/1997 0:00
515,116,Big Time Savings,Daily Paper,7732,7/16/1997 0:00,7/18/1997 0:00
516,116,Super Savers,"Sunday Paper, Radio",6476,7/30/1997 0:00,8/1/1997 0:00
517,116,Price Destroyers,TV,13592,8/13/1997 0:00,8/15/1997 0:00
518,116,Shelf Emptiers,"Daily Paper, Radio, TV",10789,8/28/1997 0:00,8/31/1997 0:00
519,116,Double Down Sale,Daily Paper,5596,9/9/1997 0:00,9/10/1997 0:00
520,116,Super Wallet Savers,TV,6049,9/24/1997 0:00,9/28/1997 0:00
521,116,Best Savings,"Daily Paper, Radio, TV",5382,10/7/1997 0:00,10/11/1997 0:00
522,116,Sales Galore,TV,10616,10/23/1997 0:00,10/25/1997 0:00
523,116,You Save Days,Bulk Mail,13181,11/6/1997 0:00,11/10/1997 0:00
524,116,Two Day Sale,Sunday Paper,12688,11/20/1997 0:00,11/23/1997 0:00
525,116,One Day Sale,"Daily Paper, Radio, TV",9550,12/5/1997 0:00,12/7/1997 0:00
526,116,Price Savers,Cash Register Handout,12820,12/16/1997 0:00,12/19/1997 0:00
580,117,Money Savers,"Daily Paper, Radio, TV",7875,1/2/1997 0:00,1/5/1997 0:00
581,117,Best Savings,In-Store Coupon,14991,1/16/1997 0:00,1/20/1997 0:00
582,117,Price Cutters,Radio,14844,1/28/1997 0:00,2/1/1997 0:00
583,117,Super Duper Savers,Cash Register Handout,9650,2/12/1997 0:00,2/15/1997 0:00
584,117,Free For All,Daily Paper,7448,2/27/1997 0:00,3/1/1997 0:00
585,117,Price Smashers,Bulk Mail,5995,3/11/1997 0:00,3/15/1997 0:00
586,117,Price Slashers,Bulk Mail,11229,3/26/1997 0:00,3/28/1997 0:00
587,117,Weekend Markdown,Cash Register Handout,7236,4/8/1997 0:00,4/10/1997 0:00
588,117,Price Destroyers,"Daily Paper, Radio",6742,4/25/1997 0:00,4/28/1997 0:00
589,117,Big Promo,Radio,13604,5/6/1997 0:00,5/9/1997 0:00
590,117,Two for One,"Sunday Paper, Radio",14219,5/21/1997 0:00,5/23/1997 0:00
591,117,Double Down Sale,Bulk Mail,8772,6/4/1997 0:00,6/7/1997 0:00
592,117,Big Promo,Street Handout,12643,6/19/1997 0:00,6/23/1997 0:00
593,117,Price Savers,"Daily Paper, Radio, TV",11722,7/3/1997 0:00,7/7/1997 0:00
594,117,Shelf Emptiers,TV,10374,7/18/1997 0:00,7/20/1997 0:00
595,117,I Cant Believe It Sale,"Sunday Paper, Radio, TV",13472,7/31/1997 0:00,8/2/1997 0:00
596,117,Super Duper Savers,Radio,10328,8/14/1997 0:00,8/16/1997 0:00
597,117,Dollar Days,In-Store Coupon,14280,8/27/1997 0:00,8/28/1997 0:00
598,117,Price Slashers,Radio,10968,9/10/1997 0:00,9/14/1997 0:00
599,117,Dollar Days,Daily Paper,12611,9/24/1997 0:00,9/26/1997 0:00
600,117,Wallet Savers,Cash Register Handout,9900,10/9/1997 0:00,10/13/1997 0:00
601,117,Bag Stuffers,Radio,8725,10/21/1997 0:00,10/24/1997 0:00
602,117,Mystery Sale,Bulk Mail,10795,11/5/1997 0:00,11/8/1997 0:00
603,117,Green Light Special,In-Store Coupon,13639,11/19/1997 0:00,11/22/1997 0:00
604,117,Price Slashers,"Sunday Paper, Radio",12637,12/3/1997 0:00,12/6/1997 0:00
605,117,Price Cutters,In-Store Coupon,7581,12/17/1997 0:00,12/20/1997 0:00
606,117,Two Day Sale,Product Attachment,7688,12/31/1997 0:00,1/4/1998 0:00
659,118,Two for One,"Daily Paper, Radio, TV",8919,1/1/1997 0:00,1/4/1997 0:00
660,118,Price Savers,TV,14499,1/14/1997 0:00,1/16/1997 0:00
661,118,Sale Winners,Sunday Paper,8452,1/30/1997 0:00,2/2/1997 0:00
662,118,Unbeatable Price Savers,TV,5140,2/14/1997 0:00,2/16/1997 0:00
663,118,Sale Winners,Product Attachment,6783,2/27/1997 0:00,3/3/1997 0:00
664,118,Price Winners,"Sunday Paper, Radio",14072,3/12/1997 0:00,3/13/1997 0:00
665,118,Tip Top Savings,Bulk Mail,10242,3/27/1997 0:00,3/28/1997 0:00
666,118,Big Time Discounts,Cash Register Handout,14967,4/9/1997 0:00,4/13/1997 0:00
667,118,Super Wallet Savers,"Daily Paper, Radio",11713,4/23/1997 0:00,4/25/1997 0:00
668,118,Green Light Special,Street Handout,8055,5/8/1997 0:00,5/10/1997 0:00
669,118,Sale Winners,Sunday Paper,11753,5/23/1997 0:00,5/25/1997 0:00
670,118,Price Destroyers,Street Handout,11860,6/6/1997 0:00,6/8/1997 0:00
671,118,Big Time Discounts,Sunday Paper,13249,6/18/1997 0:00,6/21/1997 0:00
672,118,Money Savers,Daily Paper,13956,7/3/1997 0:00,7/5/1997 0:00
673,118,Savings Galore,Cash Register Handout,9871,7/16/1997 0:00,7/18/1997 0:00
674,118,Price Slashers,Sunday Paper,8015,7/30/1997 0:00,8/2/1997 0:00
675,118,Sales Galore,Cash Register Handout,7948,8/14/1997 0:00,8/16/1997 0:00
676,118,Best Savings,"Sunday Paper, Radio, TV",10365,8/27/1997 0:00,8/30/1997 0:00
677,118,Super Savers,In-Store Coupon,11153,9/11/1997 0:00,9/13/1997 0:00
678,118,Wallet Savers,Radio,11236,9/23/1997 0:00,9/25/1997 0:00
679,118,Super Duper Savers,Daily Paper,9714,10/7/1997 0:00,10/10/1997 0:00
680,118,High Roller Savings,Daily Paper,13840,10/24/1997 0:00,10/27/1997 0:00
681,118,Mystery Sale,Bulk Mail,9501,11/4/1997 0:00,11/6/1997 0:00
682,118,Bye Bye Baby,Cash Register Handout,11062,11/21/1997 0:00,11/25/1997 0:00
683,118,Bag Stuffers,Cash Register Handout,10742,12/2/1997 0:00,12/5/1997 0:00
684,118,Big Time Discounts,Product Attachment,6576,12/17/1997 0:00,12/20/1997 0:00
685,118,Dimes Off,Radio,7110,12/30/1997 0:00,12/31/1997 0:00
738,119,Wallet Savers,Cash Register Handout,14592,1/2/1997 0:00,1/6/1997 0:00
739,119,Big Promo,"Daily Paper, Radio, TV",5772,1/16/1997 0:00,1/17/1997 0:00
740,119,Price Smashers,Cash Register Handout,8188,1/28/1997 0:00,1/30/1997 0:00
741,119,Green Light Days,"Daily Paper, Radio",8976,2/13/1997 0:00,2/15/1997 0:00
742,119,Price Winners,Bulk Mail,12501,2/26/1997 0:00,3/1/1997 0:00
743,119,Money Savers,"Daily Paper, Radio, TV",13635,3/12/1997 0:00,3/16/1997 0:00
744,119,Fantastic Discounts,Product Attachment,7761,3/26/1997 0:00,3/27/1997 0:00
745,119,Price Slashers,Cash Register Handout,13422,4/9/1997 0:00,4/12/1997 0:00
746,119,Wallet Savers,Sunday Paper,14983,4/22/1997 0:00,4/24/1997 0:00
747,119,Sales Days,Sunday Paper,14663,5/6/1997 0:00,5/7/1997 0:00
748,119,You Save Days,"Sunday Paper, Radio, TV",7841,5/22/1997 0:00,5/23/1997 0:00
749,119,Money Savers,"Daily Paper, Radio",12441,6/6/1997 0:00,6/10/1997 0:00
750,119,Unbeatable Price Savers,TV,12039,6/19/1997 0:00,6/22/1997 0:00
751,119,Green Light Special,Product Attachment,10264,7/4/1997 0:00,7/8/1997 0:00
752,119,Save-It Sale,"Sunday Paper, Radio",7807,7/17/1997 0:00,7/19/1997 0:00
753,119,Two for One,Sunday Paper,13214,7/30/1997 0:00,8/2/1997 0:00
754,119,Wallet Savers,Daily Paper,8194,8/14/1997 0:00,8/18/1997 0:00
755,119,Pick Your Savings,Product Attachment,14964,8/27/1997 0:00,8/29/1997 0:00
756,119,Money Savers,Radio,14216,9/11/1997 0:00,9/14/1997 0:00
757,119,Big Time Discounts,Sunday Paper,14496,9/25/1997 0:00,9/27/1997 0:00
758,119,Two for One,Radio,14857,10/8/1997 0:00,10/10/1997 0:00
759,119,Big Time Discounts,Cash Register Handout,12828,10/21/1997 0:00,10/24/1997 0:00
760,119,Bag Stuffers,Radio,5035,11/7/1997 0:00,11/9/1997 0:00
761,119,Price Destroyers,"Daily Paper, Radio",10188,11/20/1997 0:00,11/23/1997 0:00
762,119,Go For It,"Daily Paper, Radio",8586,12/3/1997 0:00,12/5/1997 0:00
763,119,Savings Galore,"Sunday Paper, Radio, TV",5102,12/16/1997 0:00,12/19/1997 0:00
764,119,Price Savers,TV,7772,12/31/1997 0:00,1/2/1998 0:00
817,120,Tip Top Savings,Cash Register Handout,9820,1/3/1997 0:00,1/5/1997 0:00
818,120,Price Destroyers,Sunday Paper,12144,1/15/1997 0:00,1/18/1997 0:00
819,120,Two for One,"Daily Paper, Radio",11570,1/30/1997 0:00,1/31/1997 0:00
820,120,You Save Days,TV,10822,2/11/1997 0:00,2/13/1997 0:00
821,120,Unbeatable Price Savers,Product Attachment,12436,2/27/1997 0:00,3/3/1997 0:00
822,120,Saving Days,Daily Paper,12797,3/14/1997 0:00,3/15/1997 0:00
823,120,Weekend Markdown,"Daily Paper, Radio, TV",10768,3/28/1997 0:00,3/29/1997 0:00
824,120,One Day Sale,"Daily Paper, Radio, TV",11729,4/10/1997 0:00,4/11/1997 0:00
825,120,Big Promo,"Sunday Paper, Radio",14226,4/23/1997 0:00,4/25/1997 0:00
826,120,Free For All,"Sunday Paper, Radio",12624,5/8/1997 0:00,5/11/1997 0:00
827,120,Super Wallet Savers,Radio,11795,5/22/1997 0:00,5/23/1997 0:00
828,120,Saving Days,Street Handout,14466,6/5/1997 0:00,6/8/1997 0:00
829,120,Saving Days,"Daily Paper, Radio",11836,6/18/1997 0:00,6/20/1997 0:00
830,120,High Roller Savings,Street Handout,9680,7/2/1997 0:00,7/3/1997 0:00
831,120,Bag Stuffers,Radio,7397,7/16/1997 0:00,7/20/1997 0:00
832,120,Money Grabbers,Product Attachment,11776,8/1/1997 0:00,8/3/1997 0:00
833,120,Super Wallet Savers,Cash Register Handout,14019,8/13/1997 0:00,8/15/1997 0:00
834,120,Free For All,"Daily Paper, Radio",5835,8/27/1997 0:00,8/29/1997 0:00
835,120,Dollar Cutters,Product Attachment,12096,9/11/1997 0:00,9/14/1997 0:00
836,120,Price Savers,In-Store Coupon,8185,9/25/1997 0:00,9/28/1997 0:00
837,120,Money Savers,Cash Register Handout,5301,10/9/1997 0:00,10/13/1997 0:00
838,120,Super Savers,Street Handout,5153,10/22/1997 0:00,10/26/1997 0:00
839,120,Go For It,Product Attachment,9960,11/5/1997 0:00,11/8/1997 0:00
840,120,Price Winners,"Daily Paper, Radio",7757,11/21/1997 0:00,11/23/1997 0:00
841,120,Big Time Discounts,Product Attachment,10993,12/4/1997 0:00,12/6/1997 0:00
842,120,Price Savers,Product Attachment,6227,12/18/1997 0:00,12/21/1997 0:00
896,121,Two for One,Street Handout,5726,1/1/1997 0:00,1/4/1997 0:00
897,121,Big Time Discounts,Radio,7969,1/15/1997 0:00,1/19/1997 0:00
898,121,Saving Days,Radio,9785,1/30/1997 0:00,2/2/1997 0:00
899,121,Dollar Days,Street Handout,6047,2/12/1997 0:00,2/13/1997 0:00
900,121,Bag Stuffers,Cash Register Handout,12135,2/25/1997 0:00,2/26/1997 0:00
901,121,Three for One,Product Attachment,9251,3/14/1997 0:00,3/16/1997 0:00
902,121,Saving Days,Bulk Mail,13006,3/27/1997 0:00,3/29/1997 0:00
903,121,Two Day Sale,"Daily Paper, Radio, TV",7812,4/9/1997 0:00,4/11/1997 0:00
904,121,Mystery Sale,"Sunday Paper, Radio, TV",5610,4/24/1997 0:00,4/28/1997 0:00
905,121,High Roller Savings,"Daily Paper, Radio",7599,5/7/1997 0:00,5/8/1997 0:00
906,121,Sale Winners,"Sunday Paper, Radio, TV",12833,5/21/1997 0:00,5/22/1997 0:00
907,121,Big Promo,Radio,6184,6/4/1997 0:00,6/6/1997 0:00
908,121,Shelf Clearing Days,Daily Paper,8347,6/17/1997 0:00,6/20/1997 0:00
909,121,Double Your Savings,Sunday Paper,12553,7/2/1997 0:00,7/6/1997 0:00
910,121,Price Winners,Bulk Mail,5823,7/17/1997 0:00,7/18/1997 0:00
911,121,Green Light Days,"Daily Paper, Radio",10376,7/30/1997 0:00,8/3/1997 0:00
